sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,time_sec,dt,lower_vertical_g,lower_anterior_g,upper_vertical_g,upper_anterior_g,lower_flexion_rate_dps,upper_flexion_rate_dps,lower_acc_angle_deg,upper_acc_angle_deg,lower_angle_deg,upper_angle_deg,knee_angle_raw_deg,knee_angle_deg,knee_angle_smooth_deg,lower_acc_norm_g,upper_acc_norm_g,lower_gyro_norm_dps,upper_gyro_norm_dps,motion_intensity,motion_intensity_smooth,lower_acc_norm_smooth,jerk,abs_jerk_smooth
9882,1779654413.744657,-1.451904296875,0.406005859375,-0.063232421875,-13.763358778625957,55.93129770992366,-250.13740458015263,0.25732421875,-0.779296875,-0.1171875,-13.045801526717558,-66.3969465648855,-3.6412213740458017,118.08467030525208,0.01196146011352539,1.451904296875,-0.063232421875,0.779296875,-0.1171875,55.93129770992366,13.045801526717558,-2.4937338749626257,-8.551830233820057,15.379292028268697,-3.873252678733419,19.252544707002116,35.08056296065895,34.579061031152655,1.5089284887982923,0.8290068052171305,256.68358201973155,67.76434124013583,351.64479060311385,317.45874631923067,1.5095044926216281,3.1747919893452234,3.240533057192139
9883,1779654413.7565775,-1.467529296875,0.50830078125,-0.13427734375,-11.114503816793894,53.47328244274809,-250.13740458015263,0.285400390625,-0.793701171875,-0.01904296875,-10.244274809160306,-60.17557251908397,0.2290076335877862,118.09659075737,0.011920452117919922,1.467529296875,-0.13427734375,0.793701171875,-0.01904296875,53.47328244274809,10.244274809160306,-5.227944756396725,-1.374412046841091,15.591824481463238,-3.703601806497072,19.29542628796031,35.12344454161715,34.82902716991974,1.5588593029681506,0.8436691104120527,256.03055540382366,61.04176552870479,345.67992863477235,309.52973490557,1.5354187589343609,1.4753797802028856,2.9922978317993496
9884,1779654413.7684765,-1.39599609375,0.6826171875,-0.118896484375,-21.885496183206108,54.70229007633588,-250.13740458015263,0.326171875,-0.801513671875,-0.18505859375,-13.358778625954198,-58.77862595419848,3.068702290076336,118.1084897518158,0.011898994445800781,1.39599609375,-0.118896484375,0.801513671875,-0.18505859375,54.70229007633588,13.358778625954198,-4.868112700930164,-13.000989645705662,15.820509938690453,-3.7337726512617913,19.554282589952244,35.38230084360907,35.031706480852485,1.558495329615204,0.8849061765883931,256.98256098979886,60.35561920141277,344.28174631228404,300.70080131413494,1.5446771741348717,0.5142855613676574,2.5869697580834914
9885,1779654413.7804017,-1.434326171875,0.756591796875,-0.170166015625,-26.03053435114504,51.038167938931295,-250.13740458015263,0.391357421875,-0.812255859375,-0.114990234375,-16.16793893129771,-61.49618320610687,5.541984732824427,118.1204149723053,0.011925220489501953,1.434326171875,-0.170166015625,0.812255859375,-0.114990234375,51.038167938931295,16.16793893129771,-6.765848818982618,-8.057759236648838,15.965251341467937,-3.631302271085335,19.596553612553272,35.4245718662101,35.19293838185775,1.6305456716381241,0.9089240709472293,256.61489527161837,63.82708197140217,349.3068412706563,292.03792398074785,1.5476573566680318,0.5583530917759276,2.3321059684809264
9886,1779654413.7923665,-1.358642578125,0.725830078125,-0.238525390625,-33.12977099236641,52.49618320610687,-250.13740458015263,0.453369140625,-0.840087890625,-0.04248046875,-12.206106870229007,-63.69465648854962,8.251908396946565,118.13237977027893,0.011964797973632812,1.358642578125,-0.238525390625,0.840087890625,-0.04248046875,52.49618320610687,12.206106870229007,-9.957460651986816,-2.8947926099858914,16.062341203517768,-3.4734493471714214,19.53579055068919,35.36380880434602,35.30741815091495,1.5587281095104109,0.955560480488301,257.724954452049,65.3765424469158,347.2282020598492,283.8225939198495,1.5580406954513812,0.628982909296866,2.3208865855707486
9887,1779654413.8043497,-1.29541015625,0.72021484375,-0.19287109375,-35.091603053435115,54.30534351145038,-230.6259541984733,0.53173828125,-0.849853515625,-0.11181640625,-11.816793893129772,-66.82442748091603,10.49618320610687,118.14436292648315,0.011983156204223633,1.29541015625,-0.19287109375,0.849853515625,-0.11181640625,54.30534351145038,11.816793893129772,-8.468447430240348,-7.495431864066165,16.209459856583905,-3.4151185601959164,19.624578416779823,35.452596670436655,35.37393963363162,1.4946558643640373,1.0087118054595878,239.5178942975092,68.66811915263933,328.32072024309355,276.0334375547516,1.5627114344313762,0.004396206903479083,2.3887350015432394
9888,1779654413.816326,-1.225830078125,0.885986328125,-0.181884765625,-35.34351145038168,53.82442748091603,-202.50381679389312,0.66162109375,-0.88232421875,-0.130615234375,-11.83969465648855,-65.76335877862596,8.816793893129772,118.15633916854858,0.011976242065429688,1.225830078125,-0.181884765625,0.88232421875,-0.130615234375,53.82442748091603,11.83969465648855,-8.439788996906085,-8.420648662347043,16.34819696460783,-3.376270014035795,19.724466978643626,35.552485232300455,35.392517048210735,1.5233887297820032,1.1105398858836995,212.4947731389793,67.39980402018313,305.2517217857905,268.6584051472687,1.5581513535158906,-1.1331492276971034,2.2218102217578712
9889,1779654413.8283167,-1.13037109375,1.09521484375,-0.15576171875,-42.038167938931295,51.97709923664122,-159.4351145038168,0.833984375,-0.94140625,-0.16162109375,-11.48091603053435,-63.49618320610687,2.7099236641221376,118.16832995414734,0.011990785598754883,1.13037109375,-0.15576171875,0.94140625,-0.16162109375,51.97709923664122,11.48091603053435,-7.845775595868927,-9.74160020562493,16.47509884133023,-3.368664719320121,19.843763560650352,35.67178181430718,35.35380601052831,1.5816118602817388,1.268028802207643,172.88256750049328,64.58266331539014,271.4508573154587,265.0650100743815,1.5355313174768077,-2.9617629787188378,2.927699940424941
9890,1779654413.8403404,-0.997802734375,1.221435546875,-0.21337890625,-46.7175572519084,47.82442748091603,-108.06106870229009,0.9248046875,-0.971435546875,-0.281982421875,-14.198473282442748,-59.54961832061068,-4.312977099236641,118.18035364151001,0.012023687362670898,0.997802734375,-0.21337890625,0.971435546875,-0.281982421875,47.82442748091603,14.198473282442748,-12.070820004744556,-16.18663586376184,16.467705909451407,-3.4577204985091354,19.925426407960543,35.75344466161738,35.252946204736084,1.5915544758281142,1.3705709824743824,127.07045521498611,61.37064002551376,226.92611357259972,265.2322644443199,1.4869553201806194,-2.179034219035657,3.61689093391839
9891,1779654413.852344,-0.9423828125,1.18896484375,-0.16943359375,-53.458015267175576,37.54198473282442,-57.47328244274809,0.929931640625,-1.025146484375,-0.406982421875,-20.0763358778626,-53.9236641221374,-8.061068702290076,118.19235730171204,0.012003660202026367,0.9423828125,-0.16943359375,1.025146484375,-0.406982421875,37.54198473282442,20.0763358778626,-10.192471201481672,-21.65304226857893,16.37613077071438,-3.5854572102105102,19.96158798092489,35.789606234581726,35.069521713287784,1.5265747632068047,1.442682523071922,87.00769051485676,58.101649230128416,183.87963119613426,265.0619957628353,1.4831004262979006,-0.2944024715689082,4.176496593624032
9892,1779654413.8643503,-0.953369140625,1.118408203125,-0.08740234375,-59.221374045801525,23.198473282442748,-12.900763358778626,0.626953125,-0.92919921875,-0.43994140625,-23.46564885496183,-52.725190839694655,-1.1603053435114503,118.20436358451843,0.012006282806396484,0.953369140625,-0.08740234375,0.92919921875,-0.43994140625,23.198473282442748,23.46564885496183,-5.2380823226005235,-25.33582112716527,16.216803391135606,-3.7443639764891055,19.96116736762471,35.78918562128155,34.786314725611255,1.4722054193645449,1.2041718523558436,64.89815098866954,57.722861448101945,149.67610330558702,263.07247412667317,1.4798868738927506,-2.5238345783118845,4.729235662636567
9893,1779654413.876309,-0.9658203125,0.74267578125,-0.029052734375,-57.62595419847328,9.396946564885496,10.65648854961832,0.704833984375,-1.06787109375,-0.344482421875,-20.557251908396942,-48.87022900763359,-2.351145038167939,118.21632218360901,0.011958599090576172,0.9658203125,-0.029052734375,1.06787109375,-0.344482421875,9.396946564885496,20.557251908396942,-1.7229884664292254,-17.87907932295292,15.968134384296441,-3.786139068121411,19.754273452417852,35.582291706074685,34.46443162369996,1.2186961284370932,1.3250689632534696,59.35161286971062,53.07002706117968,134.1722435985128,259.01411801613597,1.4228317673945725,-5.566199842152329,4.822403007621448
9894,1779654413.8882806,-0.754638671875,1.2568359375,-0.0703125,-57.65648854961832,-3.145038167938931,57.80916030534351,0.662109375,-1.073486328125,-0.36669921875,-15.00763358778626,-44.93129770992366,-6.122137404580153,118.22829389572144,0.011971712112426758,0.754638671875,-0.0703125,1.073486328125,-0.36669921875,-3.145038167938931,15.00763358778626,-5.3230931326066,-18.85998968616372,15.505411372259804,-3.911542353056529,19.416953725316333,35.24497197897317,34.1234355952677,1.4676716071850058,1.313480124770088,81.70716585562715,47.765376018656035,160.71861115248694,253.8292357355367,1.3466651144549515,-6.111101294828551,4.858008321392177
9895,1779654413.9002795,-0.926025390625,1.176025390625,-0.110107421875,-50.74045801526717,-9.068702290076336,96.31297709923663,0.51708984375,-0.941162109375,-0.274169921875,-8.450381679389313,-23.70229007633588,-2.0839694656488548,118.24029278755188,0.011998891830444336,0.926025390625,-0.110107421875,0.941162109375,-0.274169921875,-9.068702290076336,8.450381679389313,-6.780817884891819,-16.241368866311806,14.953048696852065,-4.058771571938613,19.01182026879068,34.83983852244751,33.76332675536419,1.5008938629459536,1.1083037348550002,109.23838610370993,25.249761070629674,158.85605108637773,248.49305289720945,1.2763586447079722,2.042201156244218,5.353145736005828
9896,1779654413.912272,-0.9375,0.71630859375,-0.0751953125,-37.64885496183206,-12.786259541984732,113.46564885496184,0.309326171875,-0.865234375,-0.058349609375,-3.282442748091603,-9.259541984732824,7.893129770992366,118.25228524208069,0.011992454528808594,0.9375,-0.0751953125,0.865234375,-0.058349609375,-12.786259541984732,3.282442748091603,-4.585781775487242,-3.858066791038876,14.412000223977497,-4.01618022182871,18.428180445806206,34.25619869946304,33.32682693650835,1.1822261147944901,0.9207159611968817,120.23052101313363,12.60218416558237,143.29311132262032,242.77916660383238,1.3955585668634025,14.747623798924586,6.221628540360859
9897,1779654413.9241655,-0.89794921875,0.54931640625,-0.110107421875,-22.396946564885496,-15.870229007633588,121.65648854961832,0.189697265625,-0.80029296875,0.014404296875,2.183206106870229,5.496183206106871,21.50381679389313,118.26417875289917,0.011893510818481445,0.89794921875,-0.110107421875,0.80029296875,0.014404296875,-15.870229007633588,-2.183206106870229,-6.990767069363155,1.031142776998446,13.798967192524495,-3.9406804275941822,17.739647620118678,33.56766587377551,32.74591358393157,1.0583879052507685,0.8225942937954004,124.71482907180078,22.302209653877053,156.44878318389254,236.3176649606152,1.6276723486702256,13.512656891746957,6.785313725187895
9898,1779654413.936081,-0.8056640625,0.153564453125,-0.63037109375,-3.877862595419847,-13.435114503816791,118.8473282442748,0.145263671875,-0.720947265625,-0.090576171875,-5.679389312977099,22.977099236641223,35.038167938931295,118.27609419822693,0.011915445327758789,0.8056640625,-0.63037109375,0.720947265625,-0.090576171875,-13.435114503816791,5.679389312977099,-38.04048780778147,-7.160833668374346,12.605294427622814,-3.938764488613026,16.54405891623584,32.37207716989268,32.05226968176579,1.0344294749779492,0.7409929399733182,119.6671531826592,42.283279967566024,173.68789455041048,229.49162263875414,1.7170172185064347,9.869464675787512,7.468317019001136
9899,1779654413.9480186,-1.12255859375,-1.97216796875,-0.413330078125,-21.633587786259543,-17.374045801526716,67.50381679389314,0.24658203125,-1.388916015625,-0.050537109375,-29.16030534351145,13.748091603053435,35.64885496183206,118.28803181648254,0.011937618255615234,1.12255859375,-0.413330078125,1.388916015625,-0.050537109375,-17.374045801526716,29.16030534351145,-20.213886879209767,-2.083845391239092,11.745654169678646,-3.5605236051256908,15.306177774804336,31.13419602846117,31.26326994924152,2.306604874452557,1.4115397252713018,72.98379868000045,48.0642724957167,189.77385516467152,222.10963719840368,1.8631945689372427,8.805371596555688,8.197916000631313
9900,1779654413.9599314,-2.0,-1.7734375,0.9697265625,20.06106870229008,-40.12213740458015,40.25954198473283,0.93212890625,-2.0,0.196533203125,-14.427480916030534,6.862595419847328,-7.183206106870229,118.29994463920593,0.011912822723388672,2.0,0.9697265625,2.0,0.196533203125,-40.12213740458015,14.427480916030534,25.867043201267105,5.612243271074451,11.559673398329895,-3.2086336855538975,14.768307083883792,30.596325337540627,30.394651532789407,2.8434926010848556,2.215285443864378,60.27489616922187,17.51701662534784,200.14303459253907,215.1799263355441,1.9271996167939551,1.9558632665491444,8.208641205314596
9901,1779654413.971861,-2.0,0.576171875,0.221435546875,61.09160305343512,-46.6793893129771,88.65648854961832,1.283203125,-1.98291015625,-0.37939453125,12.885496183206106,61.6412213740458,-34.16030534351145,118.31187415122986,0.011929512023925781,2.0,0.221435546875,1.98291015625,-0.37939453125,-46.6793893129771,-12.885496183206106,6.31792903374726,-10.831618133132645,10.909113421681143,-3.511736702524243,14.420850124205387,30.24886837786222,29.493225948507323,2.09308569603847,2.3921712225740808,117.35042527498383,71.64218481825827,288.4028868377441,209.18282421156692,1.909712783664681,-1.1630626158577968,7.879399409996514
9902,1779654413.983843,-1.66259765625,1.897216796875,0.087158203125,77.6793893129771,-52.74809160305343,145.0381679389313,0.991943359375,-1.037109375,-0.6083984375,3.572519083969466,118.9465648854962,-16.671755725190838,118.32385635375977,0.011982202529907227,1.66259765625,0.087158203125,1.037109375,-0.6083984375,-52.74809160305343,-3.572519083969466,3.0008644075065556,-30.397122220727738,10.131550891076843,-4.091394927150272,14.222945818227116,30.050964071883946,28.602348212657663,2.5241353159616082,1.5587482614821075,172.7788148208073,120.16237193741357,376.25652985596946,204.43588119445263,1.8994207736498538,-7.431457426108253,7.4987137229213205
9903,1779654413.9958453,-0.88525390625,1.360107421875,0.155517578125,70.46564885496183,-55.51145038167939,169.793893129771,0.43701171875,-0.638671875,0.2412109375,9.00763358778626,136.45801526717557,16.297709923664122,118.33585858345032,0.012002229690551758,0.88525390625,0.155517578125,0.638671875,0.2412109375,-55.51145038167939,-9.00763358778626,9.96380418990718,20.69033945100154,9.475260002675597,-3.7017096931303963,13.176969695805994,29.004987949462826,27.72674073570246,1.630261449791477,0.8105946722070616,192.03357762691536,137.72270234883004,362.5429510791221,201.3677605791125,1.7312100190554258,-14.16039129302257,7.669093631924314
9904,1779654414.0078185,-0.744873046875,-0.4736328125,-0.311279296875,95.66412213740458,-47.9236641221374,145.32824427480915,-0.11083984375,-0.5546875,0.624755859375,17.091603053435115,115.65648854961832,41.63358778625954,118.34783172607422,0.011973142623901367,0.744873046875,-0.311279296875,0.5546875,0.624755859375,-47.9236641221374,-17.091603053435115,-22.679843758757073,48.39983117214986,8.269836999164532,-2.8602262728340797,11.130063271998612,26.958081525655444,26.885737576505555,0.9359800733458488,0.8427832327723239,180.46772684114546,124.10439907803575,313.4215936744543,200.21459097236985,1.5599285704388801,-11.417040751124368,7.112176269637022
9905,1779654414.0197785,-0.51025390625,-0.65576171875,-0.485595703125,91.587786259542,-32.099236641221374,107.35114503816794,-0.488525390625,-0.632568359375,0.158935546875,12.221374045801529,87.90839694656489,54.97709923664122,118.35979175567627,0.011960029602050781,0.51025390625,-0.485595703125,0.632568359375,0.158935546875,-32.099236641221374,-12.221374045801529,-43.58159070589793,14.103864420068154,6.856578781039686,-2.6641890944342457,9.520767875473933,25.348786129130765,26.09786617959166,0.9623854048741601,0.8148989474948064,144.71679904516424,104.40177047233301,258.0271954227386,201.14313613637907,1.4578883058232548,-12.424083626234271,6.420549277645735
9906,1779654414.031894,-0.5625,0.68603515625,-0.698486328125,81.9618320610687,-18.549618320610687,97.51908396946564,-0.71875,-0.82958984375,0.01025390625,4.526717557251908,60.70229007633588,64.29007633587786,118.3719072341919,0.012115478515625,0.5625,-0.698486328125,0.82958984375,0.01025390625,-18.549618320610687,-4.526717557251908,-51.15506083782889,0.7081519140180876,5.476103236470639,-2.650488756590163,8.126591993060803,23.954610246717635,25.387609053679945,1.1291295922915612,1.0976912197637974,128.73151126624302,88.53515181908121,226.33949556753856,203.08413276903843,1.2595944693782406,-11.238387196021577,5.825976666400021
