sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
24,1779654295.9147832,-0.928955078125,0.2099609375,-0.1767578125,-5.908396946564886,0.9083969465648855,-3.2442748091603053,0.001220703125,-1.00341796875,0.058837890625,-0.5267175572519084,-3.633587786259542,0.1450381679389313
25,1779654295.925809,-0.93115234375,0.216064453125,-0.178955078125,-5.0458015267175576,0.42748091603053434,-2.816793893129771,0.004150390625,-1.029296875,0.050048828125,-0.24427480916030533,-2.49618320610687,0.4122137404580153
26,1779654295.9368737,-0.94189453125,0.2099609375,-0.178955078125,-4.099236641221374,0.08396946564885496,-2.450381679389313,0.004150390625,-1.00390625,0.05419921875,0.05343511450381679,-1.3893129770992367,0.5114503816793893
27,1779654295.9479005,-0.938720703125,0.220458984375,-0.18701171875,-3.2977099236641223,-0.2900763358778626,-2.1068702290076335,0.009521484375,-1.00537109375,0.05908203125,0.183206106870229,-0.37404580152671757,0.5648854961832062
28,1779654295.9589384,-0.93603515625,0.220947265625,-0.1767578125,-2.351145038167939,-0.6641221374045801,-0.06870229007633588,0.001220703125,-1.004150390625,0.0595703125,0.22137404580152673,0.7480916030534351,0.7022900763358778
29,1779654295.969979,-0.932373046875,0.220458984375,-0.18603515625,-1.4122137404580153,-0.7709923664122137,-1.5648854961832062,0.013916015625,-0.998291015625,0.056396484375,0.366412213740458,1.83206106870229,0.9923664122137404
30,1779654295.981043,-0.925537109375,0.214599609375,-0.1923828125,-0.6793893129770993,-1.0229007633587786,-1.1603053435114503,0.000732421875,-0.990478515625,0.058837890625,0.4122137404580153,2.7709923664122136,0.7709923664122137
31,1779654295.9920862,-0.925537109375,0.2177734375,-0.177001953125,0.05343511450381679,-1.3435114503816794,-1.2748091603053435,-0.010986328125,-1.002685546875,0.071533203125,0.2366412213740458,3.3206106870229006,0.916030534351145
32,1779654296.0031223,-0.92919921875,0.21533203125,-0.184326171875,0.5419847328244275,-1.4274809160305344,-1.1984732824427482,-0.01513671875,-0.998291015625,0.06884765625,0.366412213740458,3.7709923664122136,0.732824427480916
33,1779654296.0141585,-0.93603515625,0.2255859375,-0.184814453125,0.648854961832061,-1.7099236641221374,-0.8702290076335878,-0.01416015625,-1.005615234375,0.07470703125,0.5419847328244275,3.6412213740458017,1.0229007633587786
34,1779654296.0252109,-0.92919921875,0.234619140625,-0.171630859375,0.732824427480916,-1.5954198473282444,-0.8854961832061069,-0.024658203125,-1.008544921875,0.076416015625,0.549618320610687,3.3435114503816794,0.9312977099236641
35,1779654296.0362473,-0.927734375,0.23828125,-0.187255859375,0.06870229007633588,-1.549618320610687,-1.0687022900763359,-0.0458984375,-0.993408203125,0.0693359375,0.5267175572519084,2.8396946564885495,0.9312977099236641
